"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,5e-04,1,0.286718726,0.0003096,0.002638913,23063.44922,0.005906608,0.295302093,0.000314092,0.00276388,21864.09961,0.00857637,0.291459918,0.000314048,0.002651836,23008.16992,0.008566186,0.00268408480139551,0.291086880892547,0.291066285164849,0.291107476620246,67935.71875
1,1,0.0015,2,0.309675336,0.001576787,0.003448133,16891.15039,0.046500891,0.314014435,0.001559844,0.003396376,18561.75,0.063797243,0.323880792,0.001575323,0.003525995,16907.33984,0.045009803,0.003455340987075,0.315800551270759,0.315770350356372,0.315830752185147,52360.24023
1,1,0.0025,3,0.290086806,0.003084643,0.003523205,15952.46973,0.102358252,0.2942231,0.002993946,0.003460386,17025.37891,0.095679216,0.296650559,0.002933567,0.00355033,16199.65918,0.098071627,0.0035105978708125,0.293680980288413,0.293649319055494,0.293712641521332,49177.50782
1,1,0.0035,4,0.261032343,0.004775462,0.004620108,12512.29004,0.251806676,0.254045337,0.004719168,0.003644738,12919.01953,0.162211672,0.254329234,0.00456875,0.003851691,12462.26953,0.194283187,0.00405661586076866,0.25644578184254,0.256404103439838,0.256487460245242,37893.5791
1,1,0.0045,5,0.209944949,0.006738487,0.003626195,10747.9502,0.249425635,0.210273236,0.006702183,0.003430155,11147.24023,0.228592023,0.21254991,0.006568489,0.003572548,10953.66016,0.256010652,0.0035427503882403,0.210924993993941,0.210885899962216,0.210964088025665,32848.85059
1,1,0.0055,6,0.16937767,0.008779331,0.00292692,10778.46973,0.288094312,0.176191211,0.008914834,0.003159416,10558.43945,0.299941182,0.165988296,0.008422874,0.002900858,10963.54004,0.299471229,0.00299630789730178,0.17045446067533,0.170421117100969,0.17048780424969,32300.44922
1,1,0.0065,7,0.139545828,0.011064628,0.002582006,10427.79004,0.336418271,0.145470098,0.010956772,0.00277698,10153.05957,0.330037534,0.137946367,0.010485095,0.003014164,10760.87012,0.338930488,0.0027992107167141,0.140915819005779,0.140884195925068,0.140947442086491,31341.71973
1,1,0.0075,8,0.126839161,0.014057515,0.002635337,9933.359375,0.403071404,0.126880318,0.013834291,0.002479576,9941.219727,0.375641465,0.117754228,0.013355667,0.00229978,10277.5,0.387916714,0.00247343156624948,0.123756081793,0.123727593182812,0.123784570403188,30152.079102
1,1,0.0085,9,0.115775503,0.017066661,0.00259479,9486.349609,0.428424925,0.116632037,0.016900975,0.002452622,9650.950195,0.421456903,0.106660642,0.016520422,0.002179686,10164.91992,0.425529271,0.00241020121976765,0.112895671165844,0.112867511140764,0.112923831190924,29302.219724
1,1,0.009500001,10,0.103657335,0.019858459,0.002385637,9479.859375,0.458671928,0.101630695,0.019552145,0.002216986,9942.599609,0.472818613,0.098222017,0.019688256,0.002027337,10143.75,0.44378826,0.00221082574772659,0.101111030295368,0.101085315285914,0.101136745304822,29566.208984
1,1,0.010500001,11,0.090115249,0.022164896,0.002080297,9633.689453,0.484760523,0.092707411,0.022029605,0.002100667,9953.919922,0.481120765,0.090086877,0.02238014,0.001885214,10143.70996,0.462575853,0.00202292133479184,0.0909734139319487,0.090949949940073,0.0909968779238245,29731.319335
1,1,0.011500001,12,0.076817647,0.024619671,0.001851935,9685.609375,0.508176923,0.077921063,0.024316626,0.001768857,9987.609375,0.500055909,0.078926854,0.024893822,0.001720052,10182.4502,0.491682589,0.00177999086902277,0.0779061298365273,0.0778855266513029,0.0779267330217518,29855.66895
1,1,0.012500001,13,0.06667649,0.026807694,0.001652769,9628.549805,0.533104062,0.063448153,0.025771458,0.00146433,10274.21973,0.522944808,0.068523586,0.026389722,0.001597669,10137.47949,0.523445368,0.00157172247275253,0.0661956768791631,0.0661775403535217,0.0662138134048045,30040.249025
1,1,0.013500001,14,0.053197518,0.028350275,0.001383455,9809.979492,0.566996515,0.054464631,0.027851012,0.001335683,10226.37988,0.542564333,0.059090927,0.028318975,0.001480886,10129.91992,0.547899544,0.00140129454373435,0.0556060928000736,0.0555899567009585,0.0556222288991887,30166.279292
1,1,0.014500001,15,0.043894537,0.030266147,0.001171879,9771.629883,0.586307645,0.046465822,0.030155744,0.001176126,10298.08008,0.570310652,0.051388577,0.030097092,0.001315964,10083.33008,0.560114682,0.00122334675101179,0.0472787456119909,0.0472646555139064,0.0472928357100753,30153.040043
1,1,0.015500001,16,0.036311414,0.031781092,0.000979045,9957.009766,0.581211448,0.037221506,0.03119088,0.000978477,10632.91992,0.60193789,0.042404592,0.031423017,0.001127362,10178.37012,0.584665239,0.00103028840286915,0.0386415900805416,0.0386298428076486,0.0386533373534346,30768.299806
